Id,patient_id,avg_0,avg_1,avg_2,avg_3,avg_4,avg_5,avg_6,avg_7,avg_8,avg_9,avg_10,avg_11,avg_12,avg_13,avg_14,avg_15,file_size,result
101105,1,6.28153e-07,-0.0057653,0.0379326,-0.0306158,0.0356084,-0.0507956,-0.00855047,-0.0774345,-0.0665832,-0.0897048,-0.0958132,0.0973912,0.201158,0.117232,0.100512,0.0290174,4676704,0
101106,1,3.94948e-07,0.000294946,0.0341416,-0.0259178,0.0410261,-0.0344009,0.00230348,-0.0571468,-0.0485124,-0.0762206,-0.0697924,0.0749623,0.160413,0.0812204,0.0684412,0.00932466,4990681,0
101107,1,-6.75456e-07,0.00995542,0.0206533,-0.00751478,0.0169038,-0.0147328,-0.00754208,-0.0301203,-0.0122245,-0.0263964,-0.0335839,0.0328838,0.0522369,0.0420502,0.023108,0.000691547,4510776,0
101108,1,5.08626e-09,0.0047122,0.0166794,-0.00500527,0.0201286,-0.00942069,-0.00574576,-0.0284374,-0.00917553,-0.0260159,-0.0329249,0.0284454,0.0481373,0.0385174,0.0221957,-0.000433679,4339390,0
101109,1,-4.55729e-07,0.008245,0.0194005,-0.00505599,0.0157955,-0.010087,-0.00729629,-0.0284128,-0.00797041,-0.0245662,-0.0290504,0.0282286,0.0436371,0.0332338,0.0195788,0.00175017,3978601,0
100110,1,-1.63676e-06,0.0322458,0.172074,-0.066524,0.136103,-0.111824,-0.0506098,-0.255384,-0.129171,-0.25248,-0.284719,0.292698,0.429726,0.334822,0.236312,0.0468888,5276875,0
100110,1,6.63249e-07,0.0150694,0.0646792,-0.0339842,0.038909,-0.0548676,-0.019304,-0.0859907,-0.0546455,-0.111309,-0.0999631,0.107358,0.216496,0.120806,0.1048,0.0158756,5003765,1
101110,1,4.00798e-07,0.00889201,0.0205832,-0.00394307,0.0155491,-0.0100326,-0.00897068,-0.0300125,-0.00875399,-0.0249042,-0.0303668,0.0290416,0.0450167,0.0340671,0.0210336,0.00140848,4167905,0
101111,1,-2.68555e-07,0.00912201,0.0208923,-0.00550548,0.0130755,-0.0121585,-0.00957857,-0.0286876,-0.00651708,-0.0222045,-0.0285951,0.027262,0.0427833,0.0330874,0.0197577,0.00182877,4559127,0
101112,1,1.49536e-07,0.00682468,0.0165637,-0.00414227,0.0129045,-0.00673024,-0.00629983,-0.0224671,-0.00934626,-0.0183875,-0.0234208,0.0222999,0.0343087,0.0269921,0.0148506,0.000421158,4342106,0
101113,1,0.0,0.000837667,0.0018416,-0.000562453,0.00111242,-0.000908268,-0.000624962,-0.00260411,-0.000674965,-0.00223339,-0.00225,0.00238328,0.00388327,0.00324574,0.00156671,-8.28807e-06,658424,0
101114,1,-7.32422e-08,0.00330024,0.0119203,-0.00339567,0.0153877,-0.00615799,-0.00337501,-0.0209585,-0.00792923,-0.0196292,-0.0246873,0.0213539,0.0369834,0.0288455,0.0137752,-0.000887511,2120688,0
101115,1,-4.57764e-07,0.0119032,0.0255344,-0.00649245,0.0183374,-0.0126995,-0.0101213,-0.0362539,-0.00899156,-0.029409,-0.0374504,0.0336619,0.052937,0.0422082,0.0250252,0.00198752,4142817,0
101116,1,-4.28263e-07,0.0144375,0.0427417,-0.0218576,0.0416292,-0.0228331,-0.0133459,-0.0678914,-0.0252625,-0.0621832,-0.0746035,0.064563,0.126341,0.0788164,0.0584746,0.00243724,4656555,0
101117,1,-1.24105e-07,0.00237905,0.00430438,-0.0024579,0.00415433,-0.00115012,-0.00027904,-0.00575827,-0.00258747,-0.00615013,-0.00764165,0.00662926,0.00949605,0.00745418,0.00459572,0.000383327,1292749,0
101118,1,-1.08337e-07,0.00560807,0.014133,-0.00614197,0.00919621,-0.00687517,-0.00503342,-0.0186418,-0.00516255,-0.0142958,-0.0182041,0.0178293,0.0285582,0.0211168,0.0122165,0.00119591,1732616,0
101119,1,1.2207e-08,0.00313314,0.0134413,-0.00540838,0.00854602,-0.00746235,-0.00536663,-0.0165792,-0.00449594,-0.0129625,-0.0162291,0.0167834,0.0248457,0.0199709,0.0121333,0.00167076,1396014,0
100111,1,-4.20125e-07,0.000720756,0.0386502,-0.032079,0.0261911,-0.0450375,-0.0103206,-0.0903169,-0.0271497,-0.0787339,-0.0712379,0.0715787,0.151934,0.114938,0.0948249,0.0126333,2228458,0
100111,1,5.08626e-07,0.01362,0.0507215,-0.0232708,0.037754,-0.0295245,-0.0200958,-0.0643889,-0.0287705,-0.0623748,-0.076892,0.076087,0.13132,0.0887536,0.0552128,0.00503685,4939818,1
101120,1,5.45247e-07,0.0216746,0.0387253,-0.0112161,0.0271371,-0.0181287,-0.0150753,-0.0530501,-0.0147253,-0.0443208,-0.0533079,0.0500748,0.077388,0.0590007,0.0373537,0.00229638,4616014,0
101121,1,2.84831e-07,0.019896,0.046563,-0.0160954,0.0336999,-0.0242745,-0.0159252,-0.0622626,-0.0178922,-0.0529251,-0.0652172,0.0619299,0.0941661,0.0740921,0.0438963,0.00348784,4628981,0
101122,1,4.52423e-07,0.0174281,0.0348849,-0.013766,0.0268325,-0.0194958,-0.0143373,-0.0517706,-0.0136081,-0.0412168,-0.0525953,0.0505003,0.0778204,0.0610921,0.0370796,0.00307967,4648061,0
101123,1,1.11898e-08,0.0210425,0.0478414,-0.0161668,0.037471,-0.0222369,-0.0178502,-0.0655591,-0.0224703,-0.0550335,-0.067954,0.0654209,0.0988036,0.0767462,0.0467745,0.00366258,4656301,0
101124,1,-4.67936e-07,0.0237993,0.0589498,-0.018453,0.0439918,-0.0279206,-0.0226579,-0.0805206,-0.0233043,-0.0656621,-0.0809371,0.0753327,0.118455,0.0927797,0.0566998,0.00484131,4680678,0
101125,1,3.04159e-07,0.0242408,0.0529505,-0.016063,0.0387366,-0.0254917,-0.0192421,-0.0763546,-0.0223334,-0.063263,-0.0773417,0.0737792,0.114612,0.0879714,0.0529871,0.00389149,4691188,0
101126,1,1.64795e-07,0.00920866,0.0127708,-0.00228763,0.00712902,-0.00675823,-0.00501263,-0.0178082,-0.00474156,-0.0158211,-0.0189833,0.0165044,0.0271457,0.0209458,0.0128249,0.000262476,1524232,0
101127,1,7.65991e-07,-0.0102299,0.0281631,-0.0247443,0.0318547,-0.0335331,-0.0141964,-0.0659504,-0.0548465,-0.0966369,-0.0723495,0.0857427,0.14135,0.103171,0.115467,0.0250245,2494690,0
101128,1,-5.9611e-07,-0.0177755,0.0593716,-0.0303377,0.0666723,-0.0527584,-0.0100722,-0.119821,-0.104325,-0.18544,-0.178968,0.226095,0.229846,0.192411,0.174325,0.0578416,3943254,0
101129,1,-5.28971e-07,-0.00531291,0.0577955,-0.0213115,0.050005,-0.0472672,0.00399251,-0.0872616,-0.0831032,-0.118024,-0.11288,0.0861627,0.191738,0.150905,0.12445,0.0283995,2729763,0
100112,1,6.06283e-07,-0.00382147,0.120193,-0.0889471,0.0789153,-0.135172,-0.0478602,-0.263912,-0.113799,-0.237418,-0.204864,0.194155,0.519915,0.313964,0.287144,0.0479849,5422554,0
100112,1,5.19307e-07,0.0136571,0.0622548,-0.0245299,0.0410375,-0.0508375,-0.0270715,-0.0817594,-0.0459169,-0.0996094,-0.112621,0.100988,0.193142,0.143836,0.0957299,0.00867542,5047678,1
101130,1,1.99382e-07,-0.00704648,0.0715408,-0.0343926,0.0746661,-0.072499,0.00849021,-0.110879,-0.115013,-0.176618,-0.166122,0.157755,0.29821,0.191901,0.180197,0.0346116,5112418,0
101131,1,9.35872e-08,0.00226702,0.0283454,-0.0107868,0.0252662,-0.0226875,-0.00139563,-0.0416957,-0.0306329,-0.0487166,-0.0572463,0.054204,0.0913711,0.0649881,0.0490505,0.00824188,2007770,0
101132,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54739,0
101133,1,4.38436e-07,0.0511961,0.124537,-0.0082258,0.0426006,-0.107525,0.0599716,-0.189128,-0.0548626,-0.127554,-0.133221,0.172351,0.139071,0.136808,0.209406,-0.0499212,2295995,0
101134,1,-7.79215e-07,0.144812,0.444731,-0.0195955,0.136666,-0.397075,0.206666,-0.628923,-0.184988,-0.422395,-0.4473,0.592163,0.449376,0.447357,0.728974,-0.161701,6230388,0
101135,1,7.99561e-07,0.00790946,0.0475674,-0.0199368,0.0534116,-0.0445913,-0.0203169,-0.104658,-0.0664335,-0.108213,-0.116329,0.130048,0.193332,0.146187,0.0981571,0.0279362,2528893,0
101136,1,-5.23885e-07,-0.0081345,0.0475823,-0.0382205,0.059505,-0.0581459,-0.00372763,-0.0934674,-0.0765669,-0.137538,-0.124057,0.140952,0.227422,0.138337,0.1332,0.0341433,3268227,0
101137,1,-3.45866e-08,-0.00202297,0.0818984,-0.0550984,0.0903309,-0.0852166,-0.0376639,-0.190671,-0.130169,-0.225418,-0.225036,0.286634,0.349154,0.264723,0.223609,0.0749049,5509203,0
101138,1,6.64266e-07,-0.0107965,0.0805468,-0.0608545,0.119413,-0.0718009,-0.0284136,-0.182367,-0.129856,-0.236636,-0.24432,0.30628,0.340754,0.278285,0.199656,0.0690085,5426937,0
101139,1,6.30697e-07,-0.00464591,0.0513161,-0.0370561,0.0575848,-0.0391622,-0.0163332,-0.112143,-0.0601766,-0.116215,-0.14665,0.168033,0.195117,0.162353,0.109166,0.035504,2637163,0
100113,1,-9.11458e-07,0.0294121,0.104304,-0.0765215,0.12481,-0.0889341,-0.0604922,-0.233513,-0.0908044,-0.19917,-0.219095,0.241523,0.385686,0.275113,0.210469,0.0224701,5444831,0
100113,1,-3.7028e-07,0.122491,0.354384,-0.0937232,0.0286225,-0.172468,0.182098,-0.549073,-0.123275,-0.3165,-0.270254,0.375814,0.306424,0.385253,0.405375,-0.201147,5924045,1
101140,1,-6.71387e-08,0.00330399,0.0162954,-0.0142339,0.0168211,-0.0173212,-0.00563359,-0.0329334,-0.0198793,-0.03625,-0.0378747,0.046504,0.0730994,0.0451875,0.0324126,0.00814169,1291664,0
101141,1,4.72005e-07,0.000979565,0.0725377,-0.0439055,0.0917641,-0.0680849,-0.0287918,-0.155074,-0.106615,-0.179423,-0.184199,0.237177,0.286521,0.223346,0.163084,0.0459472,4415048,0
101142,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54739,0
101143,1,-4.35384e-07,-0.0031618,0.0455995,-0.0218008,0.0323708,-0.0371964,-0.0143084,-0.0779957,-0.0410664,-0.0770372,-0.0785541,0.0999601,0.134466,0.101737,0.081896,0.0190205,1934825,0
101144,1,-9.76562e-08,-0.0137433,0.0954502,-0.0669424,0.106567,-0.0823484,-0.0305248,-0.182003,-0.106339,-0.193081,-0.2118,0.241729,0.348348,0.248977,0.203045,0.0613363,5426046,0
101145,1,6.16455e-07,0.00614776,0.0813423,-0.0556602,0.0878576,-0.0685298,-0.0298794,-0.16352,-0.0821992,-0.172132,-0.174595,0.201428,0.288636,0.216959,0.177511,0.0399467,5379862,0
101146,1,-9.85718e-07,0.00225054,0.106288,-0.0571736,0.100048,-0.0774639,-0.0440286,-0.188128,-0.116091,-0.188086,-0.199091,0.240251,0.318835,0.255665,0.191657,0.0519046,5326686,0
101147,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54739,0
101148,1,1.19222e-06,0.0652333,0.204593,-0.0712589,0.0334366,-0.149585,0.0948681,-0.340106,-0.08345,-0.238155,-0.188014,0.266774,0.273647,0.256763,0.320828,-0.0759572,5125771,0
101149,1,-2.05485e-07,0.138244,0.412013,-0.0643225,0.0406944,-0.281763,0.230538,-0.653079,-0.138796,-0.398149,-0.351659,0.501479,0.401781,0.435371,0.56866,-0.192315,6481253,0
100114,1,1.10677e-06,0.0475953,0.145439,-0.0781719,0.126457,-0.0978821,-0.0610663,-0.258311,-0.098657,-0.23299,-0.251542,0.246507,0.432433,0.321371,0.217176,0.0265802,5398431,0
100114,1,-5.16713e-06,0.179398,0.539247,-0.11596,0.0311173,-0.327152,0.353497,-0.841775,-0.165009,-0.456436,-0.38746,0.584422,0.378242,0.505467,0.687207,-0.320857,6500280,1
101150,1,-1.69373e-06,0.0849479,0.225012,-0.0541491,0.0640168,-0.12364,0.0453865,-0.307636,-0.0733828,-0.209096,-0.217558,0.27036,0.265,0.261348,0.246051,-0.0656433,6066503,0
101151,1,8.31604e-07,0.052817,0.118181,-0.0320657,0.0476703,-0.0613236,-0.00155397,-0.167695,-0.0388538,-0.121887,-0.134695,0.15293,0.178868,0.159838,0.124344,-0.0240989,5800422,0
101152,1,-4.32332e-07,0.0197895,0.045206,-0.0283247,0.0414416,-0.0256288,-0.0183328,-0.0724961,-0.0242211,-0.0676995,-0.0874623,0.100089,0.111,0.0865468,0.0547337,0.0123745,4136670,0
100115,1,-5.87082e-07,0.0326762,0.0834175,-0.0473963,0.0615126,-0.0515878,-0.0216582,-0.130875,-0.0528125,-0.111658,-0.129133,0.133446,0.224953,0.159591,0.103438,0.012262,4192106,0
100115,1,-3.32031e-06,0.111661,0.323038,-0.0920454,0.0490947,-0.222883,0.17912,-0.549553,-0.14431,-0.337142,-0.29415,0.407148,0.394202,0.405329,0.471649,-0.156095,6527397,1
100116,1,4.72005e-07,0.0417756,0.0919041,-0.0365201,0.0615866,-0.054058,-0.0352788,-0.134584,-0.0429504,-0.114041,-0.134212,0.126633,0.213925,0.158434,0.102671,0.0138122,4539847,0
100116,1,1.54622e-07,-0.00757498,0.0452199,-0.0373436,0.0287009,-0.0786385,0.0131799,-0.0853041,-0.0892259,-0.139659,-0.10822,0.101621,0.27948,0.113504,0.162121,0.0446701,3668340,1
100117,1,-1.18764e-06,0.0459643,0.100133,-0.0454952,0.0764786,-0.0689032,-0.0310241,-0.157621,-0.0514162,-0.128987,-0.160342,0.139146,0.261587,0.184051,0.134054,0.0073168,5044216,0
100117,1,1.54622e-07,-0.00848346,0.0481884,-0.0132826,0.0394919,-0.0706088,0.00537174,-0.0934466,-0.08208,-0.126941,-0.114739,0.0909917,0.263001,0.142862,0.144021,0.0251787,3793775,1
100118,1,-6.02214e-07,0.0632833,0.119822,-0.0346951,0.0698295,-0.0749086,-0.0501462,-0.174679,-0.0479591,-0.14178,-0.17332,0.169812,0.268238,0.19908,0.126092,0.0194504,4929280,0
100118,1,-1.06405e-06,-0.00926141,0.0657669,-0.0787907,0.0466547,-0.112771,0.0136305,-0.139176,-0.127916,-0.195824,-0.154339,0.157851,0.410251,0.185256,0.224187,0.0654541,5262229,1
100119,1,1.6276e-06,0.00345824,0.0904672,-0.0494899,0.0665013,-0.0968724,-0.0329797,-0.196613,-0.109248,-0.187773,-0.167053,0.140322,0.371509,0.23211,0.249578,0.0497221,4477429,0
100119,1,-4.47591e-07,0.0102165,0.0357922,-0.0110941,0.0312751,-0.0188294,-0.0106913,-0.0511089,-0.0238043,-0.0459203,-0.0490422,0.0529332,0.0788745,0.0616327,0.0378925,0.00574595,4829688,1
100011,1,-1.48926e-06,-0.00799182,0.081048,-0.125127,0.0588911,-0.142684,0.0133874,-0.244597,-0.155573,-0.293238,-0.189797,0.194366,0.579158,0.275534,0.319295,0.086594,5516161,0
100011,1,-5.38127e-07,0.0359332,0.0856578,-0.0456756,0.0644671,-0.0661166,-0.00952153,-0.155984,-0.0516256,-0.14162,-0.159424,0.128224,0.282581,0.185795,0.123313,0.0143216,5028338,1
100120,1,-7.08008e-07,-0.00208321,0.108009,-0.0867583,0.088592,-0.10698,-0.01972,-0.228913,-0.126555,-0.241019,-0.216518,0.202206,0.464644,0.288322,0.27354,0.0568728,5593009,0
100120,1,-5.31006e-07,0.00696683,0.026726,-0.00509116,0.0231781,-0.0213049,-0.00546714,-0.0451789,-0.020399,-0.036129,-0.0509039,0.0405215,0.0869081,0.0573383,0.0343674,0.00242188,4898919,1
100121,1,-1.10677e-06,0.035796,0.0926043,-0.0665976,0.0702985,-0.0884002,0.0179198,-0.17622,-0.108082,-0.206068,-0.185655,0.172578,0.355257,0.226798,0.187491,0.0432759,5418674,0
100121,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54739,1
100122,1,6.20524e-08,0.0310018,0.0852446,-0.0526026,0.069177,-0.077068,0.0104448,-0.154301,-0.0990587,-0.174949,-0.155099,0.159513,0.325835,0.176252,0.154225,0.0442641,5308974,0
100122,1,-1.52588e-07,0.0326667,0.106017,-0.0383332,0.013721,-0.076266,0.0539198,-0.169227,-0.0423878,-0.107412,-0.090008,0.129291,0.140742,0.129717,0.148343,-0.051642,2020431,1
100123,1,-2.09554e-07,0.0292066,0.0680506,-0.0201579,0.0531378,-0.0459382,-0.00902828,-0.10267,-0.0452922,-0.106226,-0.106083,0.102808,0.173475,0.117713,0.084654,0.0189034,4941629,0
100123,1,-3.17383e-07,0.0697718,0.231452,-0.0895066,0.0758716,-0.160569,0.0509916,-0.383739,-0.112022,-0.262164,-0.258511,0.30745,0.415406,0.370593,0.313961,-0.0883848,6576627,1
100124,1,-8.53475e-07,0.0312533,0.0642369,-0.0157761,0.0456711,-0.0334132,-0.0239873,-0.0908787,-0.0268575,-0.0787214,-0.0934879,0.0896541,0.133441,0.104182,0.0639625,0.00757549,4727546,0
100124,1,-5.13713e-07,-0.000883075,0.0635285,-0.0679397,0.0289287,-0.0907914,0.0176473,-0.129053,-0.0828841,-0.143729,-0.131464,0.126021,0.317564,0.172498,0.185502,0.0185964,4136457,1
100125,1,3.43831e-07,0.0308464,0.0524963,-0.00990915,0.042554,-0.0304755,-0.0224751,-0.0801874,-0.0199661,-0.0703985,-0.0796287,0.0725911,0.119453,0.089941,0.0536287,0.00419099,4715819,0
100125,1,1.42415e-08,-0.00352135,0.0165121,-0.0285965,0.00522475,-0.022492,0.000633785,-0.0276998,-0.0131082,-0.0282081,-0.0220375,0.0216254,0.0814743,0.0345626,0.0409043,0.00606638,1305229,1
100126,1,-6.55111e-07,0.0343554,0.0578873,-0.0105431,0.0423633,-0.0317882,-0.0198382,-0.0803339,-0.0255704,-0.0743213,-0.0848963,0.0785424,0.120805,0.0943036,0.0543707,0.00392966,4720363,0
100126,1,2.23796e-08,-0.00157915,0.00487909,-0.00534163,0.00212088,-0.00446663,-0.000495854,-0.0061292,-0.00571251,-0.00535413,-0.00437915,0.00613335,0.0135416,0.0108459,0.00947918,0.000741659,213626,1
100127,1,5.69661e-08,0.0312694,0.0608661,-0.0160569,0.0414036,-0.0344494,-0.0237838,-0.0843625,-0.0227175,-0.0757917,-0.0862629,0.0828962,0.128954,0.0998209,0.0584623,0.0059038,4749998,0
100127,1,8.54492e-08,-0.0283321,0.0695359,-0.104029,0.0630122,-0.143128,-0.0223987,-0.198438,-0.160681,-0.297352,-0.155823,0.212715,0.51829,0.231722,0.361123,0.0804385,5249086,1
100128,1,5.12695e-07,0.0344258,0.0608295,-0.0129435,0.0423133,-0.0355837,-0.0251042,-0.0866629,-0.0231786,-0.0757045,-0.0872708,0.0811838,0.128338,0.0989634,0.0622535,0.00516629,4697072,0
100128,1,-8.20923e-07,-0.0172126,0.049053,-0.0988843,0.000462052,-0.127682,-0.0134299,-0.133475,-0.107412,-0.178911,-0.097569,0.12808,0.377668,0.169481,0.274002,0.0652453,4087787,1
100129,1,3.09245e-07,0.0273994,0.0537614,-0.0136359,0.0386221,-0.03207,-0.0199336,-0.0757087,-0.0189291,-0.0643376,-0.0788714,0.0736626,0.11472,0.0859494,0.0527417,0.00470893,4674230,0
100129,1,-1.44857e-06,-0.0358301,0.0906727,-0.0813585,0.0919008,-0.156628,-0.029477,-0.225329,-0.192227,-0.342328,-0.199926,0.267395,0.540597,0.296401,0.392458,0.0978184,5982736,1
100012,1,-1.46484e-07,-0.00858619,0.0917224,-0.103817,0.0567069,-0.16342,0.00312965,-0.280083,-0.171901,-0.327086,-0.211019,0.219421,0.588428,0.330402,0.373712,0.101165,5858451,0
100012,1,2.68555e-07,0.046486,0.104138,-0.0511584,0.0764038,-0.0729829,-0.0236546,-0.171342,-0.0579659,-0.155684,-0.170129,0.1472,0.285883,0.209037,0.140021,0.0178038,5037197,1
100130,1,1.09863e-07,0.0335217,0.0434547,-0.00704532,0.0325374,-0.027016,-0.0192499,-0.0668829,-0.0190833,-0.0649633,-0.0693458,0.0644704,0.102205,0.0784953,0.0457298,0.00567119,4689210,0
100130,1,1.42415e-08,-0.0103255,0.0165797,-0.0252791,0.0230629,-0.0392995,-0.0211833,-0.0752128,-0.0546619,-0.0979702,-0.0729166,0.132512,0.166275,0.102196,0.0986609,0.0266131,2296217,1
100131,1,2.6652e-07,0.0293416,0.047318,-0.00985474,0.037676,-0.0285167,-0.0207541,-0.0743827,-0.018058,-0.0694806,-0.0734332,0.0711998,0.108608,0.0855333,0.0525085,0.0056206,4675702,0
100131,1,1.07422e-06,-0.00561813,0.080189,-0.0777499,0.0888847,-0.0851942,-0.0382912,-0.179337,-0.115977,-0.211484,-0.198353,0.233374,0.340954,0.282894,0.231129,0.0394027,5541176,1
100132,1,-6.51042e-08,0.0241219,0.0491593,-0.00917217,0.0361626,-0.0260636,-0.0161951,-0.0720047,-0.017345,-0.0700666,-0.0707161,0.0665254,0.107867,0.0806791,0.0515372,0.00395059,4700511,0
100132,1,-1.42415e-07,-0.00636803,0.0886625,-0.0752023,0.0889487,-0.106232,-0.0428758,-0.192388,-0.122616,-0.227394,-0.217525,0.252706,0.364187,0.287848,0.265815,0.0565509,5652035,1
100133,1,-9.257e-07,0.0239825,0.0466498,-0.00501821,0.0386415,-0.0227303,-0.0185129,-0.0706424,-0.0178919,-0.0656718,-0.0696253,0.0630743,0.103762,0.0783049,0.0455297,0.00226654,4699698,0
100133,1,8.54492e-07,0.0140509,0.0544076,-0.050888,0.0511076,-0.0492875,-0.00347999,-0.0909283,-0.0608748,-0.103017,-0.107874,0.109783,0.216661,0.133408,0.097791,0.0112759,4002874,1
100134,1,-8.23975e-07,0.0338615,0.0504914,-0.00856649,0.0393415,-0.0266048,-0.0197998,-0.0781422,-0.0205912,-0.0783615,-0.0807579,0.0746,0.12118,0.0900915,0.0534288,0.00336178,4720211,0
100134,1,4.20125e-07,0.000170693,0.0649489,-0.0520602,0.0582539,-0.0732455,-0.00541219,-0.113304,-0.0831201,-0.145355,-0.12892,0.128671,0.271306,0.170435,0.155617,0.0229043,4606121,1
100135,1,-8.74837e-07,0.0190257,0.0425719,-0.0102093,0.0339532,-0.0217374,-0.0149964,-0.0668167,-0.0147127,-0.0595795,-0.0663709,0.0635162,0.100941,0.0766409,0.0426167,0.00376352,4723152,0
100135,1,-3.2959e-07,0.00499229,0.028029,-0.024612,0.018241,-0.0296371,-0.00848747,-0.0450377,-0.0332954,-0.0559792,-0.0465494,0.0573619,0.115463,0.0736832,0.052554,0.00535786,2481223,1
100136,1,8.19906e-07,0.0230741,0.0423531,-0.00746837,0.0318172,-0.0213091,-0.0141785,-0.0605674,-0.0173088,-0.0583155,-0.0627465,0.0580756,0.0933593,0.0697586,0.0391371,0.00232011,4734773,0
100136,1,-3.65702e-07,-0.00187053,0.0221713,-0.0307375,0.0164457,-0.0348126,0.00307014,-0.0400874,-0.0359371,-0.0603966,-0.044963,0.0501669,0.124813,0.0640996,0.0646745,0.0115706,2594312,1
100137,1,-4.84212e-07,0.0209782,0.0423332,-0.0120486,0.0296077,-0.0204489,-0.0123372,-0.062746,-0.0165787,-0.0599747,-0.0635419,0.0607585,0.0966371,0.0720281,0.0428041,0.00239168,4705137,0
100137,1,2.46175e-07,-0.0020286,0.0348671,-0.0449502,0.0229293,-0.0508911,0.0137536,-0.0545662,-0.0517919,-0.0910676,-0.0776825,0.0747538,0.177996,0.0899118,0.0977538,0.0225918,3663082,1
100138,1,-2.88391e-07,0.0186596,0.0330207,-0.00786921,0.0225967,-0.0223875,-0.0133168,-0.0560004,-0.0108042,-0.0410166,-0.0552878,0.0485872,0.086009,0.0648013,0.0353164,0.000774864,4705059,0
100138,1,3.45866e-08,0.00292954,0.0315579,-0.0367957,0.0265087,-0.0434545,-0.0041375,-0.0604457,-0.0415497,-0.0670665,-0.0761042,0.0729292,0.157313,0.101928,0.0749291,0.0102919,2847490,1
100139,1,2.95003e-08,0.0349192,0.0492832,-0.00822502,0.042522,-0.0223542,-0.0191291,-0.0740545,-0.0204536,-0.0774091,-0.0759915,0.0700909,0.111243,0.0792698,0.048017,0.00380837,4709325,0
100139,1,-2.6652e-07,0.000772721,0.0592307,-0.0416377,0.048971,-0.0626217,0.0253507,-0.0751655,-0.0802373,-0.135721,-0.126168,0.115209,0.222949,0.125089,0.136522,0.0407916,5180986,1
100013,1,-1.56657e-07,-0.00724069,0.0567553,-0.0766748,0.0300158,-0.09752,0.0117471,-0.167571,-0.099003,-0.187453,-0.115241,0.0974705,0.385097,0.192351,0.219887,0.0464532,4084772,0
100013,1,-1.09863e-06,0.0664567,0.0575259,0.00471696,0.0447949,-0.0437053,-0.0229542,-0.0964834,-0.028112,-0.104608,-0.0990578,0.090471,0.14263,0.1034,0.0628079,0.0086671,4708881,1
100140,1,8.54492e-08,0.045003,0.0571666,-0.00947461,0.0506171,-0.0284806,-0.0125674,-0.0935334,-0.0260589,-0.096663,-0.0954466,0.0843797,0.141262,0.0972592,0.0621829,0.00298712,4725797,0
100140,1,3.52987e-07,0.00709567,0.0333785,-0.0131222,0.0365279,-0.0261334,0.00431197,-0.0469165,-0.04015,-0.0666175,-0.0676504,0.0599668,0.122701,0.0581132,0.0627746,0.015109,4858688,1
100141,1,-1.35701e-06,0.0336592,0.0584543,-0.0074709,0.042453,-0.0346592,-0.019141,-0.0893624,-0.0218958,-0.0817374,-0.0903465,0.0819251,0.135012,0.10118,0.0588409,0.00229553,4826132,0
100141,1,-5.09135e-07,0.0103274,0.058321,-0.0419627,0.0467791,-0.04945,0.00300033,-0.079662,-0.0591285,-0.0962712,-0.0935325,0.0919381,0.184971,0.111341,0.107645,0.024195,4976705,1
100142,1,-1.12305e-06,0.0298367,0.0662411,-0.0253812,0.0497672,-0.042395,-0.0281245,-0.102562,-0.0311833,-0.0898621,-0.0989424,0.0954377,0.157121,0.124637,0.0771959,0.0107623,4877528,0
100142,1,1.30208e-07,0.00238342,0.0222573,-0.0173737,0.0223676,-0.02215,0.00476719,-0.0382799,-0.0227508,-0.0479661,-0.0548916,0.0411134,0.0969174,0.0564076,0.0490131,0.00948301,4810266,1
100143,1,5.28971e-08,-0.0117206,0.0127794,-0.00970081,0.0789915,0.00648725,-0.00455375,-0.0486254,-0.0345753,-0.0569708,-0.0465792,0.0373174,0.0791834,0.0440628,0.0386247,0.00819564,1463298,0
100143,1,-5.37109e-07,-0.0138638,0.0567419,-0.0589602,0.0735882,-0.0713703,0.0379757,-0.0858402,-0.103299,-0.153525,-0.144895,0.137791,0.299128,0.113355,0.166919,0.0614916,5331965,1
100144,1,2.44141e-08,0.022734,0.0887166,-0.0471116,0.0536408,-0.0598366,0.00593816,-0.14714,-0.0617415,-0.126967,-0.12458,0.122225,0.218839,0.16617,0.128537,-0.0127843,3819719,0
